rowId,2,5,6,label
5,4.646285782,4.469058111,3.947736814,0
14,4.789197569,4.476936682,4.722037678,0
19,4.526956513,4.689658093,4.130927546,0
31,4.82010486,4.440357603,4.674639503,0
34,4.674877409,4.981165212,4.640803067,0
36,4.849154723,5.016056025,4.157538619,0
37,5.018015412,4.967096335,3.888561828,0
76,4.707140168,4.703164214,4.475981722,0
84,4.868021961,3.901801015,4.238119606,0
90,4.393995609,3.921497442,4.361903843,0
93,4.717445222,5.026185616,3.810175536,0
94,4.881834616,4.807836654,3.824511283,0
110,4.900167537,4.790954003,4.55406551,0
111,3.783126467,3.85115306,4.127527466,0
117,4.863144026,4.520268821,4.186325866,0
124,4.661890278,4.196684664,4.053928759,0
146,4.253312036,4.619313711,4.634936654,0
158,4.687754354,4.723423396,3.986368553,0
164,4.674552097,4.45555199,4.415635305,0
168,4.336256175,4.76619278,4.606617825,0
174,4.844561873,4.901816749,4.717514012,0
209,4.446941933,4.771257576,4.010947757,0
220,4.674462898,4.452738215,4.861751209,0
241,4.805568998,4.967096335,5.044745159,0
245,4.937158693,4.894500933,4.55045167,0
248,4.905042849,4.461742295,4.781007394,0
269,4.278474766,4.747059109,4.695343263,0
276,4.146422463,4.543341778,4.606756729,0
292,3.817984728,4.343000979,3.927458258,0
312,4.908058984,4.486503518,4.18240412,0
314,4.563620607,4.327806592,4.363015853,0
318,4.237899054,4.417284646,4.43093181,0
345,4.376928082,4.600742794,3.803890866,0
364,4.710561194,4.577669837,4.471036711,0
378,4.465399907,4.240579559,4.964764549,0
381,4.935358981,5.053760614,3.942711548,0
391,4.979990603,4.514078516,4.899728552,0
393,4.261659969,4.183741298,4.608249956,0
405,4.561577785,4.314863226,5.045002133,0
407,4.572677755,4.45892852,4.445248264,0
417,4.583490891,4.314300471,4.528728503,0
434,4.988748674,4.745370843,3.881185983,0
439,4.855838491,4.738617783,3.886743718,0
443,5.0514395,4.443734134,4.684066509,0
445,4.694404891,4.610872385,4.227948688,0
448,4.81931694,4.931642767,4.706501177,0
454,4.471575593,4.702038704,4.72015629,0
457,4.864398926,5.043631023,4.231927539,0
462,4.978066713,4.623252996,4.699175492,0
476,4.526293645,4.337936183,4.67093769,0
500,4.666014398,4.644074933,4.431370904,0
513,4.633108885,4.7571887,3.945809896,0
536,4.375219318,3.8444,4.920824332,0
543,3.915121928,3.942882134,3.958928683,0
545,4.33871788,4.684593297,4.51077583,0
547,4.307905035,4.288413738,3.812136409,0
566,4.788793552,4.569791266,4.729067033,0
572,5.037941664,4.360446385,4.546675775,0
574,4.533051745,4.269842822,4.424693441,0
578,4.812564086,4.739180538,3.914474518,0
587,4.836818216,4.892249913,4.662731504,0
594,4.368868732,4.70935452,3.888476942,0
617,4.651416447,4.957529499,4.639481928,0
639,4.719057791,4.785889207,3.92848461,0
643,4.503293542,4.60805861,4.386232247,0
663,4.486743716,4.347503019,4.268773579,0
664,4.497582212,4.717233091,5.049063555,0
675,4.952791172,4.420098421,3.848005486,0
694,3.869934128,4.421786686,4.175938874,0
700,4.871249723,4.750998394,4.783212122,0
701,4.824689839,4.085821918,3.980059189,0
714,4.740942039,4.896189198,3.925215717,0
723,4.059724989,4.169672422,4.60956878,0
733,4.460898005,3.906303056,4.188657151,0
735,4.593349952,4.144911199,4.947669227,0
745,4.160207134,3.90236377,3.839055387,0
751,3.828350122,3.888857649,3.842160681,0
754,4.45325404,4.437543828,3.909394461,0
755,4.602533903,4.264215271,4.964553877,0
767,4.146117264,4.201186705,4.197783196,0
776,4.184882771,3.897298975,4.113293583,0
778,4.812933123,4.913634605,4.528070249,0
783,4.623758781,4.05036835,4.439848726,0
786,5.037756271,4.71385656,4.699567512,0
790,4.580379436,4.684030542,4.37600731,0
791,4.594225322,4.412782606,4.032677097,0
798,4.754097073,4.982290722,4.170658948,0
807,4.43667011,4.434730053,4.357875604,0
819,4.777583396,4.10383008,3.896811229,0
822,4.894188612,4.767318291,4.665678601,0
831,4.49377291,4.827533081,4.232617433,0
833,4.829380633,4.442608624,4.852481629,0
862,4.839042932,4.744245333,4.138752517,0
865,4.672783867,4.147162219,4.508559527,0
873,4.314184786,4.386333118,5.050915619,0
875,4.922036044,4.368887711,4.633701173,0
884,3.780321961,3.932189788,4.932930657,0
891,4.532141396,4.315988736,3.901624281,0
923,5.045256818,4.805022879,4.088784603,0
925,4.326516046,4.601868304,4.387155964,0
928,4.213364212,3.780245923,4.60527122,0
932,4.514428491,4.012101006,4.274690152,0
936,4.720201631,4.682342277,4.712092866,0
941,4.886769393,4.983978987,3.958515055,0
953,4.241770446,4.00365968,3.785081613,0
954,4.525782065,4.522519841,3.931013449,0
971,4.697035374,4.355944345,4.237200519,0
981,4.618027338,4.241705069,3.928564094,0
988,4.96280327,4.317677001,4.241312101,0
991,4.878723161,3.799379595,4.768354711,0
993,4.108740457,3.842711734,3.867087918,0
1001,4.253950417,4.093137734,4.684456986,0
1002,4.439547199,3.910805096,4.883091616,0
1010,4.67139342,4.282786188,4.906111999,0
1016,4.883128869,4.529835657,4.158382079,0
1023,4.671579687,4.725674416,4.696567169,0
1024,4.566582523,4.483689743,4.477745041,0
1028,4.350053089,4.380142812,4.433215251,0
1033,4.380955133,4.469058111,4.803715242,0
1035,4.737764997,5.054323369,4.593265987,0
1048,4.839297411,4.724548906,4.290761437,0
1060,4.309911127,4.294604044,4.638852226,0
1072,4.507599557,4.149975995,4.317469742,0
1076,4.408271746,4.56134994,3.95626171,0
1077,4.594438699,4.826970326,4.703748547,0
1082,4.800759273,4.373952507,4.584056599,0
1089,4.502774091,4.368324956,4.377711209,0
1100,4.592664348,4.681779522,4.144578801,0
1102,4.325464028,4.048680085,3.848831969,0
1119,5.015268622,4.887185117,4.326192192,0
1121,4.68543869,4.613123405,4.885067151,0
1124,4.973696859,3.913056116,4.426808653,0
1148,4.481420663,4.952464704,3.939622459,0
1157,3.773570856,3.89898724,3.874075601,0
1163,4.151758634,4.209628031,4.226807354,0
1173,4.85979121,5.027873881,4.901288144,0
1182,4.342075942,4.25521119,3.992212587,0
1189,4.979883914,4.613123405,3.86131025,0
1223,4.950221905,4.128591303,5.018926616,0
1228,5.036299362,4.827533081,3.817397814,0
1246,4.620737399,4.725111661,4.853753379,0
1254,4.626704081,4.315425981,4.125430775,0
1257,4.65989468,4.51013923,4.192282567,0
1264,3.994477139,3.990716314,5.001271816,0
1266,5.037814862,4.980602457,3.899636399,0
1267,3.993217865,3.976647438,4.931722185,0
1271,4.511438592,4.340187203,4.802868694,0
1272,4.177398839,4.616499936,5.019989238,0
1286,4.683410735,4.343000979,4.702850296,0
1292,4.895579934,4.016603047,4.681734452,0
1306,4.61298937,4.268154556,4.937669625,0
1308,4.802012425,4.674463706,4.856709737,0
1316,4.868455711,4.039113249,4.286443813,0
1318,4.984384068,4.295729554,4.280274125,0
1326,4.458199312,4.363260161,4.420571056,0
1328,4.387345071,3.978898458,4.182232805,0
1329,4.146280795,4.081882633,4.014364043,0
1331,4.617123984,4.55797341,4.64071818,0
1335,4.251121425,3.830893878,4.540460557,0
1340,4.99067956,5.060513674,4.747307547,0
1342,4.538304839,4.680091257,4.715964452,0
1346,4.39335198,4.527584637,4.775496732,0
1374,4.279866089,4.169109667,4.170070146,0
1375,4.379702856,4.483126988,4.07768611,0
1381,4.272684732,4.498321374,4.385009884,0
1401,4.327311836,3.780245923,4.617692395,0
1407,4.400110955,3.974396417,4.463710255,0
1409,4.760349715,4.119587222,3.945227268,0
1410,4.735204474,4.327806592,4.958003744,0
1412,4.973987192,4.530961167,3.955813357,0
1415,4.703322996,4.101016305,4.499303066,0
1422,4.679283992,4.183741298,4.016571858,0
1438,4.158877027,4.479187702,4.577181583,0
1445,4.976323844,4.947962663,4.016124276,0
1479,4.884386393,4.492131068,3.956306469,0
1481,3.93283046,4.022793352,4.168271329,0
1509,4.153979853,4.330620368,3.894015385,0
1515,4.932419802,4.46117954,4.976493516,0
1516,4.35776439,4.241142314,4.990735116,0
1520,4.931344173,4.938395827,4.689314795,0
1521,4.594898684,4.15166426,4.827370728,0
1530,4.869969462,4.50901372,4.982600697,0
1540,4.59898695,4.269280066,4.295260409,0
1551,4.678329043,4.053182125,4.680693437,0
1573,4.906747241,4.238328538,3.861580343,0
1578,4.091244427,4.126340282,4.53615991,0
1584,4.334497565,4.516892291,4.66553275,0
1589,4.047518783,3.94682142,4.253903049,0
1622,4.80110295,4.144911199,4.58269919,0
1627,4.674579206,4.849480529,4.780176281,0
1632,4.001665491,3.940068359,4.287815883,1
1643,4.045956934,3.838772449,3.801793404,1
1654,4.459678084,4.358195365,4.420682951,1
1659,3.957823539,3.963141316,4.031150688,1
1671,4.519448095,4.421786686,4.065805891,1
1702,3.789562753,4.240579559,4.501334163,1
1718,3.920981922,4.2062515,4.186538853,1
1724,3.997371719,4.142097424,4.369597626,1
1750,3.826836371,4.196684664,4.169111703,1
1788,4.144447853,4.220883132,4.955557476,1
1840,3.772989317,4.130842323,4.837938297,1
1916,4.440718149,4.256899455,4.842455789,1
1923,3.856961863,3.920371932,4.623348907,1
1940,3.987087653,3.789250004,3.889761811,1
1948,4.158605059,4.179802013,4.989082149,1
1968,3.763821107,3.79994235,4.134245056,1
1977,3.966470549,4.072878552,4.17019053,1
2082,3.850092701,4.078506103,3.779286196,1
2127,3.793796186,4.833723387,4.024679268,1
2130,4.094809745,4.101016305,4.272175203,1
2197,4.722639724,4.366073936,4.514354172,1
2214,4.520785198,3.971582642,3.998128388,1
2238,4.558716436,4.845541243,4.288277356,1
2251,4.10495564,3.805569901,4.19779863,1
2276,3.881952318,3.916432647,4.829052248,1
2322,3.835743981,4.15053875,3.87917032,1
2409,3.799645685,3.910805096,3.884069029,1
2446,4.095178782,3.962578561,4.469323552,1
2479,3.837344308,3.998594885,4.807726504,1
2505,4.064529467,4.91419736,3.868778698,1
2570,3.782874613,3.85227857,5.04438092,1
2619,4.299090121,3.976084683,4.098230901,1
2642,4.128122773,4.533774943,3.910598302,1
2653,3.910321823,4.201186705,4.632332961,1
2669,4.094590247,4.30417088,4.339023908,1
2693,4.973071595,4.602431059,5.00529311,1
2699,3.879871893,3.810634696,4.563470136,1
2712,3.770677151,3.791501024,4.576677667,1
2719,4.665142526,4.310361186,3.801091163,1
2732,4.874352433,3.99803213,4.182624825,1
2746,3.945976749,4.30867292,4.912574159,1
2754,3.814015394,4.568103001,3.860817138,1
2828,3.781812975,3.924311218,4.964607124,1
2843,3.823706552,3.993530089,4.467418242,1
2853,3.812858436,4.085821918,4.274903911,1
3013,4.499603171,3.983963253,4.269128558,1
3063,3.956222338,4.424600462,5.036736526,1
3068,4.148350726,3.95132346,4.106484161,1
3074,4.042953917,4.694160133,4.880548886,1
3102,3.936538321,4.401527504,3.88042355,1
3120,3.865477699,4.529835657,4.70892738,1
3131,4.348653022,4.96315705,4.025097526,1
3137,3.83234919,4.138720894,4.851504665,1
3161,4.08188995,4.053182125,4.663734705,1
3162,4.408580443,4.242267824,3.949117374,1
3273,3.806663511,3.836521429,4.70549566,1
3288,4.054396689,3.829205613,4.340425303,1
3289,3.783545351,4.120712732,4.281079773,1
3332,3.861136704,4.371138731,5.023863138,1
3343,3.818554025,3.976084683,4.243557729,1
3384,4.173976939,3.931064278,4.830837947,1
3399,4.285945581,4.332308633,4.032095241,1
3408,4.702558687,5.065015715,3.910335926,1
3410,3.942922137,4.690783603,4.556507919,1
3417,4.29300101,4.541653513,4.866580466,1
3471,3.98060152,3.972145397,4.914396127,1
3476,4.087477975,4.120712732,3.922187592,1
3482,3.892104335,3.994655599,4.054497497,1
3487,4.373020836,4.715544825,4.135603236,1
3560,4.413640273,3.901801015,3.82032639,1
3625,4.068568761,4.46117954,5.00206203,1
3643,4.071646111,4.666585136,4.276304534,1
3650,4.185144245,3.802756126,3.944112943,1
3653,3.86862151,4.784200942,4.220656186,1
3671,4.709603621,4.553471369,4.03368107,1
3798,4.618782027,4.445985154,4.889318409,1
3804,4.227099036,3.850590305,4.736496124,1
