rowId,5,label
6,5.799411062,0
12,5.850059017,0
47,5.874257484,0
51,5.811228918,0
72,5.759455453,0
125,5.756641678,0
151,5.904646257,0
171,5.762269228,0
179,5.852872792,0
198,5.87594575,0
213,5.88269881,0
217,5.900144217,0
230,5.784779431,0
252,5.783091166,0
282,5.887200851,0
284,5.892265646,0
286,5.77802637,0
299,5.805038613,0
307,5.897893197,0
315,5.830925345,0
319,5.769022289,0
326,5.748200352,0
354,5.776338105,0
401,5.898455952,0
402,5.768459534,0
403,5.950229417,0
404,5.743135557,0
420,5.854561058,0
441,5.879885035,0
465,5.941788091,0
534,5.914775848,0
541,5.887763606,0
595,5.888326361,0
598,5.860188608,0
607,5.87819677,0
705,5.861876873,0
720,5.877634015,0
724,5.770147799,0
773,5.762831984,0
788,5.82811157,0
827,5.757204433,0
879,5.82586055,0
887,5.765083004,0
922,5.87707126,0
1054,5.756641678,0
1063,5.788155961,0
1088,5.799411062,0
1091,5.790969736,0
1106,5.942350846,0
1110,5.88269881,0
1123,5.908022788,0
1158,5.923217174,0
1192,5.935597786,0
1206,5.854561058,0
1208,5.856249323,0
1219,5.786467696,0
1252,5.758892698,0
1262,5.942350846,0
1325,5.820232999,0
1353,5.904646257,0
1447,5.860751363,0
1465,5.777463615,0
1534,5.940662581,0
1559,5.873131974,0
1599,5.764520249,0
