rowId,0,2,5,label
2673,2.702511279,2.953292423,2.702569992,1
2769,2.833545816,2.927403861,2.804991412,1
2787,2.779862063,2.667816898,2.811744473,1
2791,2.950149236,2.808419143,2.915291403,1
2792,2.733682491,2.80267021,2.68231081,1
2797,2.906278643,2.772493123,2.862392428,1
2800,2.95188097,2.82968075,2.916979668,1
2847,2.732528001,2.820961156,2.772914374,1
2855,2.808724296,2.876415533,2.777416415,1
2874,2.783325531,2.824715365,2.727331215,1
2884,2.756195032,2.674993008,2.78248121,1
2885,2.748113607,2.669420723,2.78023019,1
2946,2.962271374,2.878416378,2.918105178,1
2969,2.862408049,2.821779684,2.802177637,1
2981,2.867026006,2.90368055,2.83481743,1
3017,2.828350614,2.840938129,2.807805188,1
3043,2.828350614,2.706572785,2.851700082,1
3070,2.879725388,2.864526768,2.826938859,1
3148,2.746959118,2.880372624,2.762222028,1
3159,2.835854795,2.762306126,2.841007736,1
3177,2.767739925,2.839001122,2.807805188,1
3183,2.726755555,2.910854036,2.78248121,1
3234,2.958230662,2.824850912,2.933299565,1
3251,2.8191147,2.713534643,2.793173556,1
3269,2.753886053,2.723564231,2.744776621,1
3300,2.920709759,2.923409166,2.901222527,1
3303,2.892424771,2.815990524,2.907975587,1
3304,2.936872609,2.823783153,2.923732729,1
3306,2.799488381,2.91405294,2.77910468,1
3322,2.882034367,2.935958175,2.857327632,1
3325,2.826041635,2.777027382,2.793736311,1
3328,2.76831717,2.808619402,2.762222028,1
3330,2.680575982,2.833725291,2.67555775,1
3334,2.839318263,2.851552754,2.803303147,1
3361,2.746381873,2.805247348,2.713262338,1
3382,2.801220115,2.909864982,2.761096518,1
3507,2.948994747,2.944938369,2.961437318,1
3525,2.858367336,2.871684513,2.853388347,1
3581,2.938027099,2.716287555,2.953558747,1
3619,2.918978025,2.831621255,2.917542423,1
3624,2.763121968,2.941979076,2.722266419,1
3626,2.9108966,2.908797223,2.940052626,1
3633,2.861830804,2.716444964,2.835380185,1
3637,2.791406956,2.931950363,2.778541925,1
3689,2.927636695,2.86686167,2.917542423,1
3705,2.859521825,2.934189071,2.824125084,1
3760,2.907433132,2.679139865,2.921481709,1
3771,2.757926766,2.839110433,2.747027642,1
5494,2.957653417,2.774160786,2.92936028,1
5522,2.783902776,2.863082976,2.737460806,1
5523,2.829505103,2.888984655,2.845509776,1
5547,2.83527755,2.672895093,2.817372024,1
5581,2.914937312,2.901084173,2.947931196,1
5584,2.716942396,2.778280534,2.721140909,1
5589,2.798911137,2.715616817,2.745339376,1
5592,2.883188856,2.708102278,2.8314409,1
5608,2.885497835,2.950141616,2.893343956,1
5625,2.813342253,2.916992119,2.858453143,1
5636,2.877993654,2.8304162,2.894469466,1
5641,2.896465483,2.96042918,2.877024059,1
5656,2.91955527,2.679391719,2.93498783,1
5657,2.77697584,2.925121428,2.826938859,1
5665,2.946108524,2.754569465,2.960311808,1
5671,2.86009907,2.78202075,2.851137327,1
5674,2.880302633,2.882328871,2.898971507,1
5691,2.6678766,2.679367233,2.703695502,1
5700,2.715210662,2.702784471,2.714387848,1
5731,2.785057265,2.778975757,2.778541925,1
5779,2.885497835,2.668976479,2.910789363,1
5869,2.797756647,2.794868837,2.799363862,1
5877,2.7596585,2.867697688,2.723391929,1
5890,2.946685768,2.82502756,2.947368441,1
5903,2.911473844,2.668646794,2.964251093,1
5916,2.857790091,2.959692855,2.840444981,1
5939,2.800065626,2.802613368,2.774602639,1
5945,2.900506196,2.841996268,2.88040059,1
5950,2.95303546,2.93217161,2.941178136,1
5998,2.802951849,2.762747746,2.753780702,1
6005,2.793715935,2.795077841,2.844384266,1
6104,2.770626148,2.738588062,2.722266419,1
6112,2.931677407,2.776247332,2.874773039,1
6137,2.78448002,2.85372675,2.745902131,1
6141,2.670762823,2.90022367,2.723391929,1
6153,2.794293179,2.768795756,2.760533763,1
6214,2.923595982,2.890386471,2.883214365,1
6293,2.902815175,2.696001885,2.888841916,1
6319,2.951303726,2.80976674,2.905161812,1
6325,2.688080163,2.935007599,2.746464887,1
6341,2.800065626,2.939512999,2.816809268,1
6354,2.964003108,2.792218241,2.942303646,1
6355,2.843358975,2.813827897,2.861266918,1
6357,2.945531279,2.758572905,2.945680176,1
6364,2.915514557,2.953621233,2.910226608,1
6375,2.803529094,2.702160082,2.816246513,1
6377,2.845090709,2.943182382,2.924295484,1
6396,2.682884961,2.676050272,2.723391929,1
6405,2.706551992,2.956072444,2.669367444,1
6423,2.914360068,2.774065466,2.876461304,1
6424,2.91955527,2.843750506,2.892781201,1
6434,2.854326624,2.943699209,2.813995493,1
6448,2.716942396,2.836492194,2.705946523,1
6462,2.824887146,2.770664553,2.767286824,1
6474,2.781593797,2.855635773,2.776290904,1
6483,2.702511279,2.953292423,2.702569992,1
6579,2.833545816,2.927403861,2.804991412,1
6597,2.779862063,2.667816898,2.811744473,1
6601,2.950149236,2.808419143,2.915291403,1
6602,2.733682491,2.80267021,2.68231081,1
6607,2.906278643,2.772493123,2.862392428,1
6610,2.95188097,2.82968075,2.916979668,1
6657,2.732528001,2.820961156,2.772914374,1
6665,2.808724296,2.876415533,2.777416415,1
6684,2.783325531,2.824715365,2.727331215,1
6694,2.756195032,2.674993008,2.78248121,1
6695,2.748113607,2.669420723,2.78023019,1
6756,2.962271374,2.878416378,2.918105178,1
6779,2.862408049,2.821779684,2.802177637,1
6791,2.867026006,2.90368055,2.83481743,1
6827,2.828350614,2.840938129,2.807805188,1
6853,2.828350614,2.706572785,2.851700082,1
6880,2.879725388,2.864526768,2.826938859,1
6958,2.746959118,2.880372624,2.762222028,1
6969,2.835854795,2.762306126,2.841007736,1
6987,2.767739925,2.839001122,2.807805188,1
6993,2.726755555,2.910854036,2.78248121,1
7044,2.958230662,2.824850912,2.933299565,1
7061,2.8191147,2.713534643,2.793173556,1
7079,2.753886053,2.723564231,2.744776621,1
7110,2.920709759,2.923409166,2.901222527,1
7113,2.892424771,2.815990524,2.907975587,1
7114,2.936872609,2.823783153,2.923732729,1
7116,2.799488381,2.91405294,2.77910468,1
7132,2.882034367,2.935958175,2.857327632,1
7135,2.826041635,2.777027382,2.793736311,1
7138,2.76831717,2.808619402,2.762222028,1
7140,2.680575982,2.833725291,2.67555775,1
7144,2.839318263,2.851552754,2.803303147,1
7171,2.746381873,2.805247348,2.713262338,1
7192,2.801220115,2.909864982,2.761096518,1
7317,2.948994747,2.944938369,2.961437318,1
7335,2.858367336,2.871684513,2.853388347,1
7391,2.938027099,2.716287555,2.953558747,1
7429,2.918978025,2.831621255,2.917542423,1
7434,2.763121968,2.941979076,2.722266419,1
7436,2.9108966,2.908797223,2.940052626,1
7443,2.861830804,2.716444964,2.835380185,1
7447,2.791406956,2.931950363,2.778541925,1
7499,2.927636695,2.86686167,2.917542423,1
7515,2.859521825,2.934189071,2.824125084,1
7570,2.907433132,2.679139865,2.921481709,1
7581,2.757926766,2.839110433,2.747027642,1
9304,2.957653417,2.774160786,2.92936028,1
9332,2.783902776,2.863082976,2.737460806,1
9333,2.829505103,2.888984655,2.845509776,1
9357,2.83527755,2.672895093,2.817372024,1
9391,2.914937312,2.901084173,2.947931196,1
9394,2.716942396,2.778280534,2.721140909,1
9399,2.798911137,2.715616817,2.745339376,1
9402,2.883188856,2.708102278,2.8314409,1
9418,2.885497835,2.950141616,2.893343956,1
9435,2.813342253,2.916992119,2.858453143,1
9446,2.877993654,2.8304162,2.894469466,1
9451,2.896465483,2.96042918,2.877024059,1
9466,2.91955527,2.679391719,2.93498783,1
9467,2.77697584,2.925121428,2.826938859,1
9475,2.946108524,2.754569465,2.960311808,1
9481,2.86009907,2.78202075,2.851137327,1
9484,2.880302633,2.882328871,2.898971507,1
9501,2.6678766,2.679367233,2.703695502,1
9510,2.715210662,2.702784471,2.714387848,1
9541,2.785057265,2.778975757,2.778541925,1
9589,2.885497835,2.668976479,2.910789363,1
9679,2.797756647,2.794868837,2.799363862,1
9687,2.7596585,2.867697688,2.723391929,1
9700,2.946685768,2.82502756,2.947368441,1
9713,2.911473844,2.668646794,2.964251093,1
9726,2.857790091,2.959692855,2.840444981,1
9749,2.800065626,2.802613368,2.774602639,1
9755,2.900506196,2.841996268,2.88040059,1
9760,2.95303546,2.93217161,2.941178136,1
9808,2.802951849,2.762747746,2.753780702,1
9815,2.793715935,2.795077841,2.844384266,1
9914,2.770626148,2.738588062,2.722266419,1
9922,2.931677407,2.776247332,2.874773039,1
9947,2.78448002,2.85372675,2.745902131,1
9951,2.670762823,2.90022367,2.723391929,1
9963,2.794293179,2.768795756,2.760533763,1
10024,2.923595982,2.890386471,2.883214365,1
10103,2.902815175,2.696001885,2.888841916,1
10129,2.951303726,2.80976674,2.905161812,1
10135,2.688080163,2.935007599,2.746464887,1
10151,2.800065626,2.939512999,2.816809268,1
10164,2.964003108,2.792218241,2.942303646,1
10165,2.843358975,2.813827897,2.861266918,1
10167,2.945531279,2.758572905,2.945680176,1
10174,2.915514557,2.953621233,2.910226608,1
10185,2.803529094,2.702160082,2.816246513,1
10187,2.845090709,2.943182382,2.924295484,1
10206,2.682884961,2.676050272,2.723391929,1
10215,2.706551992,2.956072444,2.669367444,1
10233,2.914360068,2.774065466,2.876461304,1
10234,2.91955527,2.843750506,2.892781201,1
10244,2.854326624,2.943699209,2.813995493,1
10258,2.716942396,2.836492194,2.705946523,1
10272,2.824887146,2.770664553,2.767286824,1
10284,2.781593797,2.855635773,2.776290904,1
10293,2.702511279,2.953292423,2.702569992,1
10389,2.833545816,2.927403861,2.804991412,1
10407,2.779862063,2.667816898,2.811744473,1
10411,2.950149236,2.808419143,2.915291403,1
10412,2.733682491,2.80267021,2.68231081,1
10417,2.906278643,2.772493123,2.862392428,1
10420,2.95188097,2.82968075,2.916979668,1
10467,2.732528001,2.820961156,2.772914374,1
10475,2.808724296,2.876415533,2.777416415,1
10494,2.783325531,2.824715365,2.727331215,1
10504,2.756195032,2.674993008,2.78248121,1
10505,2.748113607,2.669420723,2.78023019,1
10566,2.962271374,2.878416378,2.918105178,1
10589,2.862408049,2.821779684,2.802177637,1
10601,2.867026006,2.90368055,2.83481743,1
10637,2.828350614,2.840938129,2.807805188,1
10663,2.828350614,2.706572785,2.851700082,1
10690,2.879725388,2.864526768,2.826938859,1
10768,2.746959118,2.880372624,2.762222028,1
10779,2.835854795,2.762306126,2.841007736,1
10797,2.767739925,2.839001122,2.807805188,1
10803,2.726755555,2.910854036,2.78248121,1
10854,2.958230662,2.824850912,2.933299565,1
10871,2.8191147,2.713534643,2.793173556,1
10889,2.753886053,2.723564231,2.744776621,1
10920,2.920709759,2.923409166,2.901222527,1
10923,2.892424771,2.815990524,2.907975587,1
10924,2.936872609,2.823783153,2.923732729,1
10926,2.799488381,2.91405294,2.77910468,1
10942,2.882034367,2.935958175,2.857327632,1
10945,2.826041635,2.777027382,2.793736311,1
10948,2.76831717,2.808619402,2.762222028,1
10950,2.680575982,2.833725291,2.67555775,1
10954,2.839318263,2.851552754,2.803303147,1
10981,2.746381873,2.805247348,2.713262338,1
11002,2.801220115,2.909864982,2.761096518,1
11127,2.948994747,2.944938369,2.961437318,1
11145,2.858367336,2.871684513,2.853388347,1
11201,2.938027099,2.716287555,2.953558747,1
11239,2.918978025,2.831621255,2.917542423,1
11244,2.763121968,2.941979076,2.722266419,1
11246,2.9108966,2.908797223,2.940052626,1
11253,2.861830804,2.716444964,2.835380185,1
11257,2.791406956,2.931950363,2.778541925,1
11309,2.927636695,2.86686167,2.917542423,1
11325,2.859521825,2.934189071,2.824125084,1
11380,2.907433132,2.679139865,2.921481709,1
11391,2.757926766,2.839110433,2.747027642,1
13114,2.957653417,2.774160786,2.92936028,1
13142,2.783902776,2.863082976,2.737460806,1
13143,2.829505103,2.888984655,2.845509776,1
13167,2.83527755,2.672895093,2.817372024,1
13201,2.914937312,2.901084173,2.947931196,1
13204,2.716942396,2.778280534,2.721140909,1
13209,2.798911137,2.715616817,2.745339376,1
13212,2.883188856,2.708102278,2.8314409,1
13228,2.885497835,2.950141616,2.893343956,1
13245,2.813342253,2.916992119,2.858453143,1
13256,2.877993654,2.8304162,2.894469466,1
13261,2.896465483,2.96042918,2.877024059,1
13276,2.91955527,2.679391719,2.93498783,1
13277,2.77697584,2.925121428,2.826938859,1
13285,2.946108524,2.754569465,2.960311808,1
13291,2.86009907,2.78202075,2.851137327,1
13294,2.880302633,2.882328871,2.898971507,1
13311,2.6678766,2.679367233,2.703695502,1
13320,2.715210662,2.702784471,2.714387848,1
13351,2.785057265,2.778975757,2.778541925,1
13399,2.885497835,2.668976479,2.910789363,1
13489,2.797756647,2.794868837,2.799363862,1
13497,2.7596585,2.867697688,2.723391929,1
13510,2.946685768,2.82502756,2.947368441,1
13523,2.911473844,2.668646794,2.964251093,1
13536,2.857790091,2.959692855,2.840444981,1
13559,2.800065626,2.802613368,2.774602639,1
13565,2.900506196,2.841996268,2.88040059,1
13570,2.95303546,2.93217161,2.941178136,1
13618,2.802951849,2.762747746,2.753780702,1
13625,2.793715935,2.795077841,2.844384266,1
13724,2.770626148,2.738588062,2.722266419,1
13732,2.931677407,2.776247332,2.874773039,1
13757,2.78448002,2.85372675,2.745902131,1
13761,2.670762823,2.90022367,2.723391929,1
13773,2.794293179,2.768795756,2.760533763,1
13834,2.923595982,2.890386471,2.883214365,1
13913,2.902815175,2.696001885,2.888841916,1
13939,2.951303726,2.80976674,2.905161812,1
13945,2.688080163,2.935007599,2.746464887,1
13961,2.800065626,2.939512999,2.816809268,1
13974,2.964003108,2.792218241,2.942303646,1
13975,2.843358975,2.813827897,2.861266918,1
13977,2.945531279,2.758572905,2.945680176,1
13984,2.915514557,2.953621233,2.910226608,1
13995,2.803529094,2.702160082,2.816246513,1
13997,2.845090709,2.943182382,2.924295484,1
14016,2.682884961,2.676050272,2.723391929,1
14025,2.706551992,2.956072444,2.669367444,1
14043,2.914360068,2.774065466,2.876461304,1
14044,2.91955527,2.843750506,2.892781201,1
14054,2.854326624,2.943699209,2.813995493,1
14068,2.716942396,2.836492194,2.705946523,1
14082,2.824887146,2.770664553,2.767286824,1
14094,2.781593797,2.855635773,2.776290904,1
14103,2.702511279,2.953292423,2.702569992,1
14199,2.833545816,2.927403861,2.804991412,1
14217,2.779862063,2.667816898,2.811744473,1
14221,2.950149236,2.808419143,2.915291403,1
14222,2.733682491,2.80267021,2.68231081,1
14227,2.906278643,2.772493123,2.862392428,1
14230,2.95188097,2.82968075,2.916979668,1
14277,2.732528001,2.820961156,2.772914374,1
14285,2.808724296,2.876415533,2.777416415,1
14304,2.783325531,2.824715365,2.727331215,1
14314,2.756195032,2.674993008,2.78248121,1
14315,2.748113607,2.669420723,2.78023019,1
14376,2.962271374,2.878416378,2.918105178,1
14399,2.862408049,2.821779684,2.802177637,1
14411,2.867026006,2.90368055,2.83481743,1
14447,2.828350614,2.840938129,2.807805188,1
14473,2.828350614,2.706572785,2.851700082,1
14500,2.879725388,2.864526768,2.826938859,1
14578,2.746959118,2.880372624,2.762222028,1
14589,2.835854795,2.762306126,2.841007736,1
14607,2.767739925,2.839001122,2.807805188,1
14613,2.726755555,2.910854036,2.78248121,1
14664,2.958230662,2.824850912,2.933299565,1
14681,2.8191147,2.713534643,2.793173556,1
14699,2.753886053,2.723564231,2.744776621,1
14730,2.920709759,2.923409166,2.901222527,1
14733,2.892424771,2.815990524,2.907975587,1
14734,2.936872609,2.823783153,2.923732729,1
14736,2.799488381,2.91405294,2.77910468,1
14752,2.882034367,2.935958175,2.857327632,1
14755,2.826041635,2.777027382,2.793736311,1
14758,2.76831717,2.808619402,2.762222028,1
14760,2.680575982,2.833725291,2.67555775,1
14764,2.839318263,2.851552754,2.803303147,1
14791,2.746381873,2.805247348,2.713262338,1
14812,2.801220115,2.909864982,2.761096518,1
14937,2.948994747,2.944938369,2.961437318,1
14955,2.858367336,2.871684513,2.853388347,1
15011,2.938027099,2.716287555,2.953558747,1
15049,2.918978025,2.831621255,2.917542423,1
15054,2.763121968,2.941979076,2.722266419,1
15056,2.9108966,2.908797223,2.940052626,1
15063,2.861830804,2.716444964,2.835380185,1
15067,2.791406956,2.931950363,2.778541925,1
15119,2.927636695,2.86686167,2.917542423,1
15135,2.859521825,2.934189071,2.824125084,1
15190,2.907433132,2.679139865,2.921481709,1
15201,2.757926766,2.839110433,2.747027642,1
16924,2.957653417,2.774160786,2.92936028,1
16952,2.783902776,2.863082976,2.737460806,1
16953,2.829505103,2.888984655,2.845509776,1
16977,2.83527755,2.672895093,2.817372024,1
17011,2.914937312,2.901084173,2.947931196,1
17014,2.716942396,2.778280534,2.721140909,1
17019,2.798911137,2.715616817,2.745339376,1
17022,2.883188856,2.708102278,2.8314409,1
17038,2.885497835,2.950141616,2.893343956,1
17055,2.813342253,2.916992119,2.858453143,1
17066,2.877993654,2.8304162,2.894469466,1
17071,2.896465483,2.96042918,2.877024059,1
17086,2.91955527,2.679391719,2.93498783,1
17087,2.77697584,2.925121428,2.826938859,1
17095,2.946108524,2.754569465,2.960311808,1
17101,2.86009907,2.78202075,2.851137327,1
17104,2.880302633,2.882328871,2.898971507,1
17121,2.6678766,2.679367233,2.703695502,1
17130,2.715210662,2.702784471,2.714387848,1
17161,2.785057265,2.778975757,2.778541925,1
17209,2.885497835,2.668976479,2.910789363,1
17299,2.797756647,2.794868837,2.799363862,1
17307,2.7596585,2.867697688,2.723391929,1
17320,2.946685768,2.82502756,2.947368441,1
17333,2.911473844,2.668646794,2.964251093,1
17346,2.857790091,2.959692855,2.840444981,1
17369,2.800065626,2.802613368,2.774602639,1
17375,2.900506196,2.841996268,2.88040059,1
17380,2.95303546,2.93217161,2.941178136,1
17428,2.802951849,2.762747746,2.753780702,1
17435,2.793715935,2.795077841,2.844384266,1
17534,2.770626148,2.738588062,2.722266419,1
17542,2.931677407,2.776247332,2.874773039,1
17567,2.78448002,2.85372675,2.745902131,1
17571,2.670762823,2.90022367,2.723391929,1
17583,2.794293179,2.768795756,2.760533763,1
17644,2.923595982,2.890386471,2.883214365,1
17723,2.902815175,2.696001885,2.888841916,1
17749,2.951303726,2.80976674,2.905161812,1
17755,2.688080163,2.935007599,2.746464887,1
17771,2.800065626,2.939512999,2.816809268,1
17784,2.964003108,2.792218241,2.942303646,1
17785,2.843358975,2.813827897,2.861266918,1
17787,2.945531279,2.758572905,2.945680176,1
17794,2.915514557,2.953621233,2.910226608,1
17805,2.803529094,2.702160082,2.816246513,1
17807,2.845090709,2.943182382,2.924295484,1
17826,2.682884961,2.676050272,2.723391929,1
17835,2.706551992,2.956072444,2.669367444,1
17853,2.914360068,2.774065466,2.876461304,1
17854,2.91955527,2.843750506,2.892781201,1
17864,2.854326624,2.943699209,2.813995493,1
17878,2.716942396,2.836492194,2.705946523,1
17892,2.824887146,2.770664553,2.767286824,1
17904,2.781593797,2.855635773,2.776290904,1
17913,2.702511279,2.953292423,2.702569992,1
18009,2.833545816,2.927403861,2.804991412,1
18027,2.779862063,2.667816898,2.811744473,1
18031,2.950149236,2.808419143,2.915291403,1
18032,2.733682491,2.80267021,2.68231081,1
18037,2.906278643,2.772493123,2.862392428,1
18040,2.95188097,2.82968075,2.916979668,1
18087,2.732528001,2.820961156,2.772914374,1
18095,2.808724296,2.876415533,2.777416415,1
18114,2.783325531,2.824715365,2.727331215,1
18124,2.756195032,2.674993008,2.78248121,1
18125,2.748113607,2.669420723,2.78023019,1
18186,2.962271374,2.878416378,2.918105178,1
18209,2.862408049,2.821779684,2.802177637,1
18221,2.867026006,2.90368055,2.83481743,1
18257,2.828350614,2.840938129,2.807805188,1
18283,2.828350614,2.706572785,2.851700082,1
18310,2.879725388,2.864526768,2.826938859,1
18388,2.746959118,2.880372624,2.762222028,1
18399,2.835854795,2.762306126,2.841007736,1
18417,2.767739925,2.839001122,2.807805188,1
18423,2.726755555,2.910854036,2.78248121,1
18474,2.958230662,2.824850912,2.933299565,1
18491,2.8191147,2.713534643,2.793173556,1
18509,2.753886053,2.723564231,2.744776621,1
18540,2.920709759,2.923409166,2.901222527,1
18543,2.892424771,2.815990524,2.907975587,1
18544,2.936872609,2.823783153,2.923732729,1
18546,2.799488381,2.91405294,2.77910468,1
18562,2.882034367,2.935958175,2.857327632,1
18565,2.826041635,2.777027382,2.793736311,1
18568,2.76831717,2.808619402,2.762222028,1
18570,2.680575982,2.833725291,2.67555775,1
18574,2.839318263,2.851552754,2.803303147,1
18601,2.746381873,2.805247348,2.713262338,1
18622,2.801220115,2.909864982,2.761096518,1
18747,2.948994747,2.944938369,2.961437318,1
18765,2.858367336,2.871684513,2.853388347,1
18821,2.938027099,2.716287555,2.953558747,1
18859,2.918978025,2.831621255,2.917542423,1
18864,2.763121968,2.941979076,2.722266419,1
18866,2.9108966,2.908797223,2.940052626,1
18873,2.861830804,2.716444964,2.835380185,1
18877,2.791406956,2.931950363,2.778541925,1
18929,2.927636695,2.86686167,2.917542423,1
18945,2.859521825,2.934189071,2.824125084,1
19000,2.907433132,2.679139865,2.921481709,1
19011,2.757926766,2.839110433,2.747027642,1
