rowId,1,4,5,label
3,4.115284926,4.239719631,4.233826498,0
69,3.606956701,3.753554439,3.442030135,0
82,3.741799731,3.716988761,3.704836746,0
98,4.176779459,3.895757164,4.323867307,0
101,4.029267167,4.06528322,3.968768867,0
111,3.75095747,3.810004907,3.85115306,0
119,3.568976348,4.278913709,3.532070944,0
149,3.752783531,4.015578406,3.722844908,0
274,3.607182173,3.991195561,3.556832166,0
292,4.216304677,3.221377936,4.343000979,0
308,3.54717678,4.031758239,3.453285236,0
320,3.966172045,3.828838908,4.04924284,0
327,3.585719527,4.016488897,3.633929609,0
356,3.737276587,3.71600669,3.792063779,0
424,3.965610509,3.339117646,4.137032628,0
492,4.061854211,3.405987227,4.217506601,0
514,3.975947901,4.234903761,3.869723977,0
518,4.023704968,4.27297261,3.64293369,0
537,4.204506437,4.164947671,4.2563367,0
543,4.023704968,4.122409398,3.942882134,0
547,4.23835715,4.250568222,4.288413738,0
553,4.106632998,4.270241136,4.166295891,0
575,4.228131208,4.188374215,4.089761204,0
632,3.566448153,3.600809484,3.761675006,0
650,4.025418722,4.019844545,4.040801514,0
651,4.290271292,3.912080156,4.292915779,0
683,4.273303499,4.131499996,4.282223433,0
684,4.217765526,3.827009336,4.172486197,0
712,3.641510405,3.819636646,3.666006647,0
723,4.121016014,4.005860771,4.169672422,0
751,3.911279623,3.945536421,3.888857649,0
767,4.173548274,4.144063633,4.201186705,0
792,4.155400828,4.081669202,4.209628031,0
858,4.054353644,4.343515652,3.989590804,0
884,3.728877563,3.700571283,3.932189788,0
915,3.427054545,3.194071783,3.54163778,0
995,4.00420898,3.30975573,4.090886714,0
1011,4.148771284,3.925651632,3.993530089,0
1018,3.396995696,3.633598627,3.449908706,0
1060,4.216304677,4.240999473,4.294604044,0
1086,3.648870373,3.80151844,3.618735222,0
1113,4.045700858,4.298578033,4.059372431,0
1157,3.728652092,3.728693443,3.89898724,0
1163,4.165402156,4.086754211,4.209628031,0
1168,3.688284142,3.372868818,3.941756624,0
1169,3.734860699,4.166218924,3.583844409,0
1179,3.626874483,4.178507694,3.731848989,0
1186,3.740732386,3.394036312,4.043615289,0
1196,3.715393003,3.874807272,3.95469999,0
1264,4.070618446,4.15666449,3.990716314,0
1267,4.029716395,4.074239249,3.976647438,0
1299,4.177340994,4.260408974,4.101016305,0
1321,3.628728835,3.901420535,3.673322463,0
1329,4.067865638,4.216001044,4.081882633,0
1337,3.649853703,3.832157334,3.676698993,0
1370,4.190263162,4.095306531,4.062748961,0
1372,3.551699925,3.717939336,3.729035213,0
1388,4.176863475,4.326116104,4.196684664,0
1413,3.666343977,3.394477242,3.757172966,0
1429,3.815204811,3.476160919,3.947384175,0
1434,3.4177845,4.099057298,3.366620958,0
1456,2.853300185,3.688150806,2.889967426,0
1471,4.166553517,3.469532656,4.243393334,0
1481,4.117083554,3.953304229,4.022793352,0
1485,3.807226724,4.019323446,3.726784193,0
1497,4.035925002,4.028889332,4.071753042,0
1509,4.187734967,3.935100127,4.330620368,0
1510,3.82107564,3.254035373,4.006473456,0
1513,3.166977167,4.291460167,2.959186297,0
1568,3.494925717,4.252563859,3.438653605,0
1578,4.067388118,4.232398478,4.126340282,0
1580,3.843999135,4.337147938,3.789812759,0
1581,3.036179763,3.802692344,3.03740925,0
1587,3.402698493,4.120210476,3.403762791,0
1589,3.924258373,4.307468209,3.94682142,0
1603,3.351543066,3.890116698,3.357054122,0
1607,3.329743499,3.665772187,3.495491865,0
1620,3.911504237,3.73973673,3.90236377,0
1631,4.157873298,4.08196411,4.272093842,1
1632,3.955637473,4.147465091,3.940068359,1
1633,3.577095032,4.216579406,3.518564823,1
1634,3.273418519,3.685067161,3.39025667,1
1636,3.595551965,4.000091462,3.682889299,1
1637,3.440061586,3.033209711,3.709901541,1
1638,4.065562057,3.712141396,4.081882633,1
1641,3.337103467,3.646757805,3.379001569,1
1642,3.658028969,3.700313597,3.882667343,1
1648,3.297297053,3.311256036,3.426272993,1
1650,3.657635466,3.251524364,3.805569901,1
1651,3.42337499,3.891685721,3.522504108,1
1652,3.237881486,3.890520407,3.167968423,1
1655,3.429133512,3.837774895,3.332855654,1
1658,3.591646938,4.291448714,3.434714319,1
1659,3.986763668,4.022664778,3.963141316,1
1660,3.130317064,3.625819366,3.118445978,1
1663,3.96493581,3.043729036,4.243393334,1
1666,3.60549671,3.307299121,3.79656582,1
1672,3.652044976,3.32748168,3.7943148,1
1673,3.341317125,3.981469336,3.208486787,1
1674,3.727949959,4.164876092,3.716091847,1
1676,3.538805191,3.22667482,3.7442296,1
1678,3.139699417,3.067659499,3.250130661,1
1681,3.093010553,2.944038817,3.288398005,1
1683,3.991623734,4.285622141,4.112271406,1
1690,3.650837033,3.879059095,3.633929609,1
1692,3.274879368,3.761078878,3.331167389,1
1694,2.962915282,4.101677108,3.03966027,1
1695,3.441016625,3.948153368,3.34467351,1
1699,2.961145803,2.937270258,3.046976086,1
1700,3.917909167,3.391845979,3.971582642,1
1701,3.350419138,3.266100816,3.413892382,1
1702,4.048818879,3.219445289,4.240579559,1
1703,3.09065039,2.86220339,3.225369439,1
1706,3.449107018,3.760967214,3.481985744,1
1709,2.997384969,2.941977327,3.180911789,1
1718,4.114527068,3.589591543,4.2062515,1
1720,3.378286715,4.192597406,3.309219942,1
1722,3.974655941,4.083876715,3.940631114,1
1724,4.154502372,3.762876955,4.142097424,1
1725,3.801523927,3.584623924,3.793752045,1
1726,3.541389967,3.109006689,3.877602548,1
1729,3.18062976,3.366366535,3.38800565,1
1730,3.871950727,3.573471836,3.882667343,1
1731,3.236899014,2.951448728,3.532070944,1
1732,4.082895063,3.61019499,4.215255581,1
1733,3.156638919,3.337179273,3.255195457,1
1735,3.426605317,3.187366214,3.530382679,1
1736,3.203693853,2.979642466,3.430775034,1
1739,3.467479078,3.188565887,3.600727061,1
1740,3.491245304,3.041484303,3.582156144,1
1742,3.518129551,2.855380431,3.810071941,1
1743,2.920580673,3.212842795,3.180911789,1
1744,3.166415632,3.263243362,3.336232185,1
1747,3.796354375,3.068841993,3.703148481,1
1748,2.878358371,3.437207348,2.997453641,1
1750,4.186555315,3.537753659,4.196684664,1
1751,3.619149302,4.26284554,3.660379097,1
1754,3.839869493,3.762149707,3.882667343,1
1758,2.981596829,3.487416082,3.040223025,1
1759,3.502397993,3.912615571,3.59622502,1
1763,3.642100231,3.832449379,3.665443892,1
1769,2.938952732,3.149042543,3.178098014,1
1770,2.943447586,3.631960888,2.922044464,1
1771,2.895073258,3.407487534,2.947931196,1
1777,3.333451345,3.194129047,3.463977582,1
1778,3.768402782,3.74398569,3.868598467,1
1780,3.238725075,3.098916841,3.43809085,1
1781,3.311061952,2.857965883,3.414455137,1
1783,3.748738763,3.455692042,3.716091847,1
1784,3.048399797,4.137575665,2.906287322,1
1785,3.015138911,3.161600453,3.184851075,1
1786,3.166695971,3.352554552,3.256320967,1
1788,4.307351392,4.060055052,4.220883132,1
1790,2.901590496,3.851735763,2.966502113,1
1791,3.386124203,3.802640806,3.430212279,1
1792,3.282801729,3.01542936,3.419519933,1
1794,3.021431534,3.367737999,3.216365358,1
1798,2.882852367,3.638365823,2.893343956,1
1804,3.215408077,3.332572415,3.423459218,1
1805,3.615300857,3.827957049,3.623237263,1
1806,4.22456396,3.891470982,4.065562736,1
1808,2.932041992,3.891685721,2.964813848,1
1809,3.302718653,3.82336737,3.057105677,1
1812,3.367948466,4.148598911,3.254069947,1
1815,2.865547653,3.638070915,2.858453143,1
1816,3.005896299,3.685127288,2.940052626,1
1817,4.012748602,3.580463723,3.862970916,1
1823,3.040984104,2.972292682,3.228745969,1
1826,3.085846907,3.072366568,2.894469466,1
1829,3.141413171,3.036977657,3.373374018,1
1830,3.577123323,4.040845974,3.435277074,1
1831,3.040562309,3.588486355,2.877024059,1
1833,3.615834101,4.036413771,3.480860234,1
1837,3.756941463,3.380210013,3.90348928,1
1840,4.004658209,3.365098146,4.130842323,1
1841,3.305696076,3.449977133,3.327228104,1
1843,3.250860236,3.186850842,3.260260252,1
1845,3.332299984,2.931936152,3.603540836,1
1849,3.542092101,4.313294781,3.516313802,1
1850,3.345727962,3.204802984,3.662630117,1
1851,2.892376175,3.408168971,2.954121502,1
1853,3.641482114,3.643313399,3.673885218,1
1854,3.423824218,3.869762348,3.484236764,1
1858,3.168044513,4.138265692,3.167405668,1
1864,2.923726984,3.422356031,2.898971507,1
1866,3.827874073,3.299611481,3.869161222,1
1867,3.000109486,3.379912242,3.131389344,1
1868,3.350784351,3.273988878,3.539949515,1
1870,4.184841561,3.560713504,4.240016804,1
1871,3.436409464,3.936568939,3.362681672,1
1877,3.565577131,3.203414341,3.700334705,1
1878,3.300386782,3.042022581,3.443155645,1
1880,2.982888788,3.045899327,3.092559246,1
1888,2.897601453,4.004944553,2.93611334,1
1889,3.76494784,3.553217697,3.818513267,1
1892,3.008733981,3.322264965,3.172470463,1
1893,3.449978041,3.468679428,3.59284849,1
1894,3.18015224,3.445653731,3.197231686,1
1896,3.29462826,2.978677575,3.400949016,1
1897,3.158240366,2.995639056,3.137016895,1
1898,3.9302698,4.081079387,3.958076521,1
1899,3.249484261,2.991802394,3.331730144,1
1901,3.39840082,3.371110825,3.369997488,1
1902,3.322074043,3.48895361,3.460038297,1
1906,3.027977063,3.270066321,3.08861996,1
